Dataset;X;Y;Label type;Label
Crema-D;-27.75613;8.855564999999997;Binary;neg
Crema-D;-10.260647;11.87831;Binary;rest
Crema-D;-12.866371000000001;4.111884;Binary;neg
Crema-D;-19.29516;-13.273512;Binary;neg
Crema-D;16.563969;-9.2362585;Binary;rest
Crema-D;-17.51701;17.723415;Binary;neg
Crema-D;-6.98895;-18.079458;Binary;rest
Crema-D;-9.375926;9.102942;Binary;neg
Crema-D;18.428772;13.157147;Binary;neg
Crema-D;28.033514;1.8493435;Binary;neg
Crema-D;-14.368294;-6.0913806;Binary;rest
Crema-D;1.7387116000000002;14.842669500000001;Binary;rest
Crema-D;33.502556;0.7548062;Binary;rest
Crema-D;28.40437;3.260617;Binary;neg
Crema-D;-26.762285;-9.579386999999999;Binary;neg
Crema-D;15.739326;5.8541365;Binary;neg
Crema-D;18.005434;15.426153;Binary;neg
Crema-D;-13.470331;8.945337;Binary;neg
Crema-D;-27.163615999999998;-6.9267173;Binary;neg
Crema-D;5.051893700000001;21.678895999999998;Binary;neg
Crema-D;-19.43055;10.020519;Binary;neg
Crema-D;26.701736;-7.462515;Binary;neg
Crema-D;9.789062;-15.493347;Binary;neg
Crema-D;17.068424;-1.1254086;Binary;neg
Crema-D;-8.686736999999999;4.451204;Binary;neg
Crema-D;4.5233707;17.322548;Binary;neg
Crema-D;13.589766000000001;6.164499;Binary;neg
Crema-D;-0.27327594;-20.839170000000006;Binary;rest
Crema-D;-10.463725;-0.07716766;Binary;neg
Crema-D;6.717652;-16.525805;Binary;rest
Crema-D;-5.3704032999999995;7.3017597000000025;Binary;rest
Crema-D;-11.1305485;-7.398851;Binary;neg
Crema-D;27.644283;5.6342935999999995;Binary;neg
Crema-D;-2.7820497000000004;10.466731;Binary;rest
Crema-D;-21.265144;-7.465852000000001;Binary;neg
Crema-D;9.905391;3.727576;Binary;neg
Crema-D;21.816433;8.275491;Binary;neg
Crema-D;-16.476322;-9.465263;Binary;neg
Crema-D;16.160954999999998;-10.92489;Binary;neg
Crema-D;3.5356686;-20.717495;Binary;rest
Crema-D;14.442681;0.5248252;Binary;neg
Crema-D;3.284933;1.2756435;Binary;rest
Crema-D;28.57265;5.47545;Binary;rest
Crema-D;-8.542444999999999;-9.529958;Binary;neg
Crema-D;-16.746727;5.9297137000000015;Binary;neg
Crema-D;-23.06648;2.9603517000000004;Binary;neg
Crema-D;-21.676212;-1.9031928;Binary;neg
Crema-D;-28.81572700000001;-2.492955;Binary;neg
Crema-D;16.838507;-13.320815;Binary;neg
Crema-D;23.047644000000002;2.4021237;Binary;neg
Crema-D;0.42316413;10.738695;Binary;neg
Crema-D;0.62650007;10.355692999999999;Binary;neg
Crema-D;-17.268393;9.103678;Binary;neg
Crema-D;-5.499649;-11.820585000000001;Binary;neg
Crema-D;-29.364439;0.54954636;Binary;neg
Crema-D;22.803137;-9.746678;Binary;rest
Crema-D;15.792095000000002;2.1710925;Binary;neg
Crema-D;13.81499;1.9157119999999999;Binary;rest
Crema-D;-19.222319;-12.7790165;Binary;neg
Crema-D;-2.835043;8.760867999999999;Binary;rest
Crema-D;12.72893;3.1379650000000003;Binary;neg
Crema-D;10.562294999999999;-8.8284855;Binary;neg
Crema-D;7.7365330000000005;-17.770021;Binary;neg
Crema-D;3.9523983;-11.693289;Binary;neg
Crema-D;29.258694000000002;7.3838149999999985;Binary;neg
Crema-D;-22.0628;-3.0356178;Binary;neg
Crema-D;3.2441904999999998;-24.661503;Binary;neg
Crema-D;22.740776;-2.771794;Binary;rest
Crema-D;-2.7043264;-2.5310557;Binary;neg
Crema-D;23.360104;-7.638192;Binary;neg
Crema-D;-3.7410888999999994;-14.599832000000001;Binary;neg
Crema-D;-7.593025;16.389164;Binary;neg
Crema-D;23.215708;-8.067763000000001;Binary;neg
Crema-D;9.53347;-6.076008;Binary;neg
Crema-D;-29.923178000000004;10.175269;Binary;neg
Crema-D;-6.0638394;8.69207;Binary;neg
Crema-D;14.88483;17.242546;Binary;neg
Crema-D;-15.230906;11.203598;Binary;neg
Crema-D;-12.963206;12.342791;Binary;rest
Crema-D;11.830892;1.1496654;Binary;neg
Crema-D;-14.155737;19.781084;Binary;neg
Crema-D;22.537039;9.468216;Binary;neg
Crema-D;-2.1660627999999997;2.2520041;Binary;rest
Crema-D;-17.61315;-8.100037;Binary;neg
Crema-D;-0.042344085999999996;15.124723999999999;Binary;rest
Crema-D;14.293821;-15.718303;Binary;rest
Crema-D;7.077934299999999;18.395016000000002;Binary;rest
Crema-D;2.971918;17.631979;Binary;neg
Crema-D;-12.993038;14.043176999999998;Binary;rest
Crema-D;22.394373;7.9755582999999985;Binary;neg
Crema-D;8.827417;-6.3350005;Binary;neg
Crema-D;-15.918116;-5.0502515;Binary;neg
Crema-D;-3.5449733999999995;-0.48285353;Binary;neg
Crema-D;5.9234324;2.4371183;Binary;rest
Crema-D;-12.947513;-23.415503;Binary;neg
Crema-D;12.974894;-13.418879500000001;Binary;neg
Crema-D;26.39114600000001;-3.1144228;Binary;neg
Crema-D;15.95186;-7.163316;Binary;neg
Crema-D;-11.475334;-4.9404373;Binary;neg
Crema-D;-21.133436;-7.407931;Binary;neg
Crema-D;11.67252;18.057577;Binary;neg
Crema-D;-7.890428;10.85373;Binary;neg
Crema-D;-13.3119755;-16.744889999999998;Binary;neg
Crema-D;6.6104364;15.685543;Binary;rest
Crema-D;-25.458433;6.9219065;Binary;neg
Crema-D;-23.455975;3.8733253;Binary;neg
Crema-D;3.6160104;12.750422;Binary;neg
Crema-D;-1.3654256999999999;1.2961981000000002;Binary;neg
Crema-D;29.504137;8.621692;Binary;neg
Crema-D;-1.9412162;-7.520422999999999;Binary;rest
Crema-D;7.585112;-13.438015;Binary;neg
Crema-D;-12.198189;13.466211999999999;Binary;rest
Crema-D;-29.353277000000002;0.5772977;Binary;neg
Crema-D;-16.858105;-12.96871;Binary;neg
Crema-D;11.358687;-13.914898;Binary;rest
Crema-D;0.8603989;3.0892;Binary;neg
Crema-D;16.124487;-0.7604675;Binary;neg
Crema-D;-5.31146;20.318953;Binary;rest
Crema-D;-30.462790000000002;-3.382629;Binary;neg
Crema-D;-3.6842885;-5.068556;Binary;rest
Crema-D;14.18793;4.0796410000000005;Binary;rest
Crema-D;-2.5531867000000004;-5.2527657;Binary;rest
Crema-D;-8.171317;17.188225;Binary;neg
Crema-D;-6.7891660000000025;-21.360212;Binary;neg
Crema-D;-31.252674;-4.00608;Binary;neg
Crema-D;16.018179;-10.925033;Binary;neg
Crema-D;30.5438;6.2046423;Binary;neg
Crema-D;25.276903;7.0851107;Binary;neg
Crema-D;-23.153295999999997;-9.229736;Binary;neg
Crema-D;-30.725157;-2.865407;Binary;neg
Crema-D;-12.686208;3.9480019;Binary;rest
Crema-D;0.9432424;-16.599504;Binary;neg
Crema-D;-2.0470414;2.283476;Binary;rest
Crema-D;12.615723;-3.05856;Binary;neg
Crema-D;-21.514473000000002;-9.583569;Binary;neg
Crema-D;-5.9433050000000005;-5.2839828;Binary;neg
Crema-D;11.186058000000001;-3.9372623;Binary;rest
Crema-D;-4.475884400000001;22.121082;Binary;neg
Crema-D;-21.769551999999997;11.088028999999999;Binary;neg
Crema-D;28.539507;-0.8047203;Binary;neg
Crema-D;23.91552;-3.7109692;Binary;neg
Crema-D;-16.393803;0.9257923000000001;Binary;rest
Crema-D;-7.961987;-4.344702;Binary;neg
Crema-D;11.217169;-18.151928;Binary;neg
Crema-D;-4.889019;-7.1401577000000005;Binary;neg
Crema-D;-12.310157;-7.234546000000001;Binary;neg
Crema-D;-5.3364167;-5.556685400000001;Binary;rest
Crema-D;-0.88494897;-10.711627;Binary;rest
Crema-D;0.4897101;4.752883;Binary;rest
Crema-D;5.4999356;7.4593240000000005;Binary;neg
Crema-D;-1.17866;-13.340148999999998;Binary;rest
Crema-D;-10.322994;-18.579134;Binary;rest
Crema-D;6.771396000000001;17.85845;Binary;neg
Crema-D;10.218233;2.4385917;Binary;rest
Crema-D;-4.249624;-13.005400999999999;Binary;rest
Crema-D;-26.234482;9.518297;Binary;neg
Crema-D;13.265642999999999;10.112077000000001;Binary;neg
Crema-D;-15.493293;-1.1203575000000001;Binary;neg
Crema-D;31.943647;3.5263273999999996;Binary;neg
Crema-D;2.8299856;-8.301263;Binary;neg
Crema-D;1.8984883999999997;10.470193;Binary;rest
Crema-D;-21.058285;9.162859;Binary;neg
Crema-D;-26.378271;-7.9893446;Binary;neg
Crema-D;-8.47754;7.746669;Binary;neg
Crema-D;-10.130055;-3.5834417000000003;Binary;neg
Crema-D;12.081986;-12.001892999999999;Binary;rest
Crema-D;-25.616629999999997;-9.132709;Binary;rest
Crema-D;-19.653797;3.6004815000000003;Binary;neg
Crema-D;-14.748078;3.9281129999999997;Binary;rest
Crema-D;33.410824;0.66199815;Binary;neg
Crema-D;16.529139;14.769036999999999;Binary;neg
Crema-D;-0.41153392;7.533740499999999;Binary;neg
Crema-D;-1.0188686;-11.165307;Binary;rest
Crema-D;20.783962;10.253066;Binary;neg
Crema-D;-25.568459;-2.6090682000000003;Binary;neg
Crema-D;-25.360086;2.1082490000000003;Binary;neg
Crema-D;-26.59161;-7.607843400000001;Binary;neg
Crema-D;-18.771904;7.8716407;Binary;neg
Crema-D;11.64838;-10.490341;Binary;rest
Crema-D;14.775874;17.482563;Binary;neg
Crema-D;-0.5116067;8.372463;Binary;rest
Crema-D;-3.1462432999999996;-3.3990432999999998;Binary;neg
Crema-D;-0.25087062;0.07616714;Binary;neg
Crema-D;30.859515999999996;-4.9652047;Binary;neg
Crema-D;-8.406375;4.213943;Binary;rest
Crema-D;-0.04400799;-8.967284;Binary;neg
Crema-D;18.237373;12.900911;Binary;neg
Crema-D;-6.573591;12.68758;Binary;rest
Crema-D;10.813115;17.511948;Binary;rest
Crema-D;24.488665;0.97528374;Binary;rest
Crema-D;-16.365309;0.8711143;Binary;neg
Crema-D;20.734394;10.389915;Binary;neg
Crema-D;-7.2325363;-11.727897;Binary;neg
Crema-D;6.724425;2.990695;Binary;neg
Crema-D;-3.26443;3.3786682999999997;Binary;neg
Crema-D;-1.3665408;-12.266574;Binary;neg
Crema-D;6.6563425;-13.519399;Binary;rest
Crema-D;-28.414032000000002;9.158917;Binary;neg
Crema-D;-18.368448;14.31335;Binary;rest
Crema-D;-4.619507;10.15559;Binary;rest
Crema-D;-12.913288;-2.7965193;Binary;neg
Crema-D;-3.3095616999999997;22.560556;Binary;neg
Crema-D;-11.531701;-18.841925;Binary;rest
Crema-D;19.258028;-10.027347;Binary;neg
Crema-D;-29.891651;10.155612;Binary;neg
Crema-D;-29.682625;1.3267447;Binary;neg
Crema-D;-2.2483165;2.1665183999999997;Binary;neg
Crema-D;5.9130144;12.599947;Binary;rest
Crema-D;-9.016409;-9.570665;Binary;neg
Crema-D;-0.97365427;-2.9011016;Binary;rest
Crema-D;-10.811468;-9.416671000000001;Binary;neg
Crema-D;-14.650910999999999;2.5319834;Binary;rest
Crema-D;17.554558;12.993328;Binary;neg
Crema-D;-14.979076000000001;-1.5767341000000001;Binary;neg
Crema-D;30.981058;2.23893;Binary;neg
Crema-D;-30.527078999999997;1.7222195;Binary;rest
Crema-D;-19.818476;3.3074021;Binary;neg
Crema-D;-21.962126;-2.3672805;Binary;neg
Crema-D;-14.652496;-6.4414287;Binary;neg
Crema-D;8.620388;5.7530269999999994;Binary;neg
Crema-D;-6.8367805;-6.239512;Binary;neg
Crema-D;3.184452;-12.590989;Binary;neg
Crema-D;24.201760999999998;10.830439;Binary;neg
Crema-D;-18.92537;11.215814;Binary;rest
Crema-D;-7.5481690000000015;-4.6375737;Binary;neg
Crema-D;-5.9056406;-1.6389923;Binary;neg
Crema-D;3.4975766999999998;10.980106;Binary;neg
Crema-D;-17.455353;17.570387;Binary;neg
Crema-D;12.770083;4.4955362999999995;Binary;neg
Crema-D;0.6251831;-12.066096;Binary;rest
Crema-D;2.0857436999999996;-0.72502476;Binary;neg
Crema-D;6.454161;-17.722936999999995;Binary;rest
Crema-D;-12.995413000000001;-16.527578;Binary;neg
Crema-D;-23.534092;7.8016095000000005;Binary;neg
Crema-D;2.3791599999999997;-9.558064;Binary;neg
Crema-D;5.6923523000000005;7.3283224;Binary;neg
Crema-D;30.090765;-3.4060056000000003;Binary;neg
Crema-D;-0.9495587;11.750288000000001;Binary;neg
Crema-D;-12.312074;2.1414578;Binary;neg
Crema-D;-10.832855;-0.69561774;Binary;neg
Crema-D;28.104889;-6.267187;Binary;rest
Crema-D;-27.701475;4.714186;Binary;rest
Crema-D;-14.899135999999999;7.398894;Binary;neg
Crema-D;-21.956787;-6.80572;Binary;neg
Crema-D;10.856695;-0.5846286999999999;Binary;neg
Crema-D;0.6366776;-11.819266;Binary;neg
Crema-D;5.645346;-19.568134;Binary;rest
Crema-D;-14.947806;10.010352000000001;Binary;rest
Crema-D;-17.193869;-10.400326;Binary;neg
Crema-D;-5.568409;-1.880685;Binary;rest
Crema-D;-0.9141486999999999;-22.991;Binary;rest
Crema-D;-7.595694;3.3705497;Binary;rest
Crema-D;-3.1289327;-13.199473999999999;Binary;rest
Crema-D;-20.75375;-12.031241;Binary;neg
Crema-D;5.917939;12.664367;Binary;neg
Crema-D;4.4838142;8.029283;Binary;neg
Crema-D;-7.3862925000000015;6.638191;Binary;rest
Crema-D;29.53699000000001;6.873181;Binary;neg
Crema-D;-4.636503;19.893549;Binary;rest
Crema-D;1.340355;3.4246760000000003;Binary;neg
Crema-D;-10.161777;-7.0130877000000025;Binary;neg
Crema-D;-19.856544;-7.5379553;Binary;neg
Crema-D;-12.63391;6.1465629999999996;Binary;rest
Crema-D;-1.2840942;-6.9631104000000015;Binary;rest
Crema-D;13.281865;-11.483737;Binary;rest
Crema-D;-23.340692999999998;7.673029;Binary;neg
Crema-D;10.478088;-0.7259705;Binary;rest
Crema-D;3.062055;-0.22857207;Binary;rest
Crema-D;5.628267299999999;-7.521194500000001;Binary;rest
Crema-D;-0.108168095;-22.714523;Binary;neg
Crema-D;-22.618617999999998;5.0201554;Binary;neg
Crema-D;-8.690696;-0.46002927;Binary;rest
Crema-D;-18.527357000000002;-5.699911;Binary;neg
Crema-D;5.056248;-21.452627;Binary;neg
Crema-D;-10.078438;-4.8598557;Binary;neg
Crema-D;-4.2750473;-12.642047999999999;Binary;neg
Crema-D;-4.2477574;21.173794;Binary;neg
Crema-D;-24.460160000000002;12.212003999999999;Binary;neg
Crema-D;14.867683;-8.908902000000003;Binary;neg
Crema-D;-10.879603999999999;-12.399429;Binary;neg
Crema-D;21.20146;2.5186596000000003;Binary;rest
Crema-D;33.803596;0.20834814;Binary;neg
Crema-D;8.707435;-2.4925075;Binary;neg
Crema-D;-17.777143;-6.9531865;Binary;neg
Crema-D;8.12048;2.6262922000000004;Binary;neg
Crema-D;-0.9473246999999999;-1.7038406000000004;Binary;rest
Crema-D;31.280065999999998;4.983445;Binary;neg
Crema-D;4.655826;-3.0613107999999998;Binary;rest
Crema-D;-12.7663355;2.2690926;Binary;neg
Crema-D;5.4435945;4.856422;Binary;rest
Crema-D;5.5182730000000015;-18.813617999999998;Binary;rest
Crema-D;-21.704803;-8.512833;Binary;neg
Crema-D;-30.055443;-3.3301074999999996;Binary;neg
Crema-D;11.007489999999999;8.979497;Binary;rest
Crema-D;13.761621;-12.775897;Binary;neg
Crema-D;-16.909754;-15.190241;Binary;neg
Crema-D;-19.896214999999998;-5.942456;Binary;neg
Crema-D;1.4711163;-4.6170645;Binary;rest
Crema-D;17.663206;4.810682;Binary;neg
Crema-D;0.10877347;8.956566;Binary;neg
Crema-D;-11.821843;17.348132999999994;Binary;neg
Crema-D;-2.6549382;-7.4254174;Binary;neg
Crema-D;9.420176;2.0685065;Binary;neg
Crema-D;6.069796599999999;2.8049237999999996;Binary;neg
Crema-D;3.2832362999999996;-5.5977510000000015;Binary;rest
Crema-D;-6.078785;20.299784;Binary;neg
Crema-D;13.372672;1.2236215;Binary;rest
Crema-D;29.790490999999996;2.8962376;Binary;neg
Crema-D;-26.411818;5.03368;Binary;neg
Crema-D;5.1529927;20.49664;Binary;rest
Crema-D;16.82191;-0.31442663;Binary;rest
Crema-D;-10.487807;-5.014341;Binary;neg
Crema-D;-17.549932000000002;12.217554;Binary;neg
Crema-D;-10.828633;-7.5540037;Binary;neg
Crema-D;-19.158443;-6.2292633;Binary;neg
Crema-D;-19.077467000000002;-5.1583934000000005;Binary;neg
Crema-D;-19.075113;6.5564723;Binary;neg
Crema-D;7.845258;8.282174000000001;Binary;neg
Crema-D;-17.444237;10.553542;Binary;rest
Crema-D;10.758614;17.135687;Binary;neg
Crema-D;-1.2649943000000001;17.074095;Binary;rest
Crema-D;6.7812924;2.1638203;Binary;rest
Crema-D;-25.346525;-0.5204907999999999;Binary;neg
Crema-D;-10.362036;-1.7058908;Binary;neg
Crema-D;6.668061;-20.849014;Binary;rest
Crema-D;-27.860277000000004;5.5106297;Binary;neg
Crema-D;-2.4073012;13.054536;Binary;rest
Crema-D;5.2314124;21.97249;Binary;neg
Crema-D;0.5058807;-8.190516;Binary;neg
Crema-D;-21.984856;-9.478109;Binary;neg
Crema-D;9.882632000000001;9.860825;Binary;neg
Crema-D;-12.117992;-0.45510074;Binary;rest
Crema-D;-16.00127;12.098988;Binary;rest
Crema-D;-15.246265;-11.146844999999999;Binary;neg
Crema-D;1.1393226;4.0334544;Binary;neg
Crema-D;-2.7685611;3.0759501;Binary;rest
Crema-D;-22.851122;-2.0375793;Binary;neg
Crema-D;-12.411287;-16.720465;Binary;neg
Crema-D;-21.159226999999998;-6.2855225;Binary;neg
Crema-D;-0.3519055;-12.753845;Binary;rest
Crema-D;2.5223227;-3.058687;Binary;rest
Crema-D;-15.358538000000001;-1.0669874;Binary;neg
Crema-D;-0.8647998;14.294421;Binary;rest
Crema-D;-20.435724;5.773621599999999;Binary;rest
Crema-D;9.670873;-12.101500999999999;Binary;rest
Crema-D;-23.581087;9.713617999999999;Binary;neg
Crema-D;19.903717;13.897367000000001;Binary;neg
Crema-D;-7.5886145;16.384521;Binary;neg
Crema-D;10.307395;13.913029000000002;Binary;neg
Crema-D;4.700514;21.310854;Binary;neg
Crema-D;12.206969;16.192791;Binary;neg
Crema-D;-6.9527597000000005;7.5782413;Binary;rest
Crema-D;27.049090000000003;-0.5240483;Binary;rest
Crema-D;8.228283;-9.668816;Binary;neg
Crema-D;-15.281032999999999;-14.992141;Binary;neg
Crema-D;-11.838861999999999;21.946547;Binary;rest
Crema-D;-6.318329;12.132648;Binary;rest
Crema-D;-9.063378;18.483839;Binary;neg
Crema-D;-13.913889999999999;19.597217999999998;Binary;neg
Crema-D;-1.8139751;-10.415185000000001;Binary;neg
Crema-D;-12.891097;6.9666615000000025;Binary;rest
Crema-D;22.559809;-10.893042;Binary;neg
Crema-D;16.340147;7.270494;Binary;neg
Crema-D;6.910642999999999;-0.21135671;Binary;rest
Crema-D;17.987906;3.7867393;Binary;rest
Crema-D;-24.834635000000002;2.2800583999999997;Binary;neg
Crema-D;-10.323354;4.2003565;Binary;rest
Crema-D;-8.532189;10.264558000000001;Binary;rest
Crema-D;10.471518;10.270757000000001;Binary;neg
Crema-D;-10.944681;-9.36694;Binary;neg
Crema-D;23.530397;-2.0588815;Binary;neg
Crema-D;0.61043334;9.047932000000001;Binary;neg
Crema-D;23.094445999999998;2.2963557;Binary;neg
Crema-D;1.9394220000000002;8.616547;Binary;rest
Crema-D;-14.630148000000002;-13.843835;Binary;rest
Crema-D;26.777819;8.708962;Binary;neg
Crema-D;-11.873938;-23.02538;Binary;neg
Crema-D;18.750401999999998;4.8898444;Binary;neg
Crema-D;-2.2718523;-18.726622;Binary;neg
Crema-D;-6.783771499999999;-12.163197;Binary;neg
Crema-D;-16.829683;3.2639656;Binary;rest
Crema-D;27.461002;-1.8210326000000001;Binary;neg
Crema-D;-4.408096;3.0501516;Binary;neg
Crema-D;16.405228;-8.098519;Binary;neg
Crema-D;-23.33979200000001;5.4490023;Binary;neg
Crema-D;-4.056426;-6.5520554;Binary;neg
Crema-D;19.16199;-10.185966;Binary;neg
Crema-D;11.998151;-7.6192293000000015;Binary;neg
Crema-D;11.615110000000001;-12.567014;Binary;neg
Crema-D;-2.7440119;-19.585001000000002;Binary;neg
Crema-D;-13.660457999999998;-8.222586;Binary;neg
Crema-D;-10.275373;10.289304;Binary;rest
Crema-D;-5.8265150000000006;-1.3497894;Binary;rest
Crema-D;7.2998660000000015;1.9384029999999999;Binary;rest
Crema-D;-17.84682;18.093042;Binary;neg
Crema-D;6.824632000000001;21.1333;Binary;neg
Crema-D;-6.6198125;-21.548648999999997;Binary;rest
Crema-D;3.6045480000000003;-8.722961;Binary;neg
Crema-D;-10.254392;-16.223837;Binary;rest
Crema-D;0.7997021;4.3445606;Binary;neg
Crema-D;20.674723;-8.748149;Binary;rest
Crema-D;21.754356;-7.731125;Binary;neg
Crema-D;12.10087;-1.2464316;Binary;neg
Crema-D;-23.799328;11.288828;Binary;neg
Crema-D;28.659979999999997;-4.2379940000000005;Binary;neg
Crema-D;-8.412882000000002;-6.4694895999999975;Binary;neg
Crema-D;-12.122351;-23.338255;Binary;neg
Crema-D;29.05428;5.721779;Binary;neg
Crema-D;-13.219726999999999;-12.841578;Binary;neg
Crema-D;-10.313314;1.2904977;Binary;neg
Crema-D;-1.3079642;-9.165148;Binary;neg
Crema-D;21.400578;0.9478943000000001;Binary;neg
Crema-D;0.0430436;-18.524185;Binary;rest
Crema-D;-6.9666395;-8.163142;Binary;neg
Crema-D;9.775463;-18.02519;Binary;neg
Crema-D;-0.96807474;9.215741;Binary;rest
Crema-D;14.080043;-2.004167;Binary;neg
Crema-D;28.59324;7.138293300000001;Binary;neg
Crema-D;6.8640504;-8.831484;Binary;neg
Crema-D;-27.836313;14.5933275;Binary;neg
Crema-D;5.225314599999999;-5.370218799999999;Binary;neg
Crema-D;-20.524046;17.589825;Binary;neg
Crema-D;-6.8945103;-2.4789022999999997;Binary;neg
Crema-D;-23.618793;-6.0003743;Binary;neg
Crema-D;-1.670927;0.8636661;Binary;neg
Crema-D;9.26324;0.04535212;Binary;neg
Crema-D;-21.106904999999998;1.2672603;Binary;neg
Crema-D;-15.169901000000001;-12.897198;Binary;neg
Crema-D;-5.014173;-2.5902257;Binary;neg
Crema-D;-22.289288;2.4004755;Binary;neg
Crema-D;-7.337838599999999;25.618319;Binary;neg
Crema-D;20.671902;-2.3425298;Binary;neg
Crema-D;24.501076;-5.522278;Binary;rest
Crema-D;5.0650954000000015;-20.400145000000002;Binary;neg
Crema-D;5.4505854000000005;2.573861;Binary;neg
Crema-D;22.843058;-5.326803;Binary;neg
Crema-D;0.6962126999999999;-8.330437;Binary;rest
Crema-D;1.9890186;-14.782973000000002;Binary;neg
Crema-D;30.268251;0.451628;Binary;neg
Crema-D;-4.9470053;-13.298772;Binary;neg
Crema-D;31.968484999999998;4.2642336;Binary;neg
Crema-D;-16.12114;10.776595;Binary;rest
Crema-D;-12.886932;-10.9339;Binary;neg
Crema-D;-5.0306440000000014;-8.891784;Binary;rest
Crema-D;-26.343821999999996;6.9696746;Binary;rest
Crema-D;6.0753675000000005;-4.5354667;Binary;neg
Crema-D;-27.833885;14.595332;Binary;neg
Crema-D;-9.046543;19.034723;Binary;neg
Crema-D;-20.066475;-3.9345328999999998;Binary;rest
Crema-D;0.28092468;-13.358561499999999;Binary;neg
Crema-D;7.514558;18.550331;Binary;neg
Crema-D;-12.340986000000001;4.4357953000000006;Binary;rest
Crema-D;-8.315132;-14.873392;Binary;rest
Crema-D;27.052346999999997;6.638547;Binary;neg
Crema-D;-8.725188000000001;19.937195000000006;Binary;neg
Crema-D;-1.0459653;14.645229999999998;Binary;rest
Crema-D;8.333434;0.87353516;Binary;rest
Crema-D;28.574482;-6.538408;Binary;neg
Crema-D;12.924223;11.490385;Binary;neg
Crema-D;30.811054;1.5390913;Binary;neg
Crema-D;12.53231;-3.1095629000000002;Binary;neg
Crema-D;-2.4495347;-10.261739;Binary;neg
Crema-D;10.183637;14.125035999999998;Binary;rest
Crema-D;2.9467742;-11.100497;Binary;neg
Crema-D;-18.53943;-14.137335;Binary;neg
Crema-D;-21.243176000000002;-1.0462122;Binary;neg
Crema-D;4.333929;-19.693071;Binary;rest
Crema-D;2.9853067;-17.336727;Binary;neg
Crema-D;3.2834809999999996;-24.594314999999998;Binary;neg
Crema-D;26.206297;-3.8727503;Binary;rest
Crema-D;-18.2787;4.313262;Binary;rest
Crema-D;-20.579313;1.2656040000000002;Binary;neg
Crema-D;4.348823;18.852829;Binary;neg
Crema-D;-26.831158000000002;-10.435495;Binary;neg
Crema-D;15.759843;2.3363137000000003;Binary;neg
Crema-D;-7.6716440000000015;-9.608403;Binary;neg
Crema-D;-14.880519;13.115626;Binary;neg
Crema-D;-15.933095999999999;-4.2082505;Binary;neg
Crema-D;16.3516;-8.332968;Binary;neg
Crema-D;24.605469;-7.7197520000000015;Binary;neg
Crema-D;7.215052;16.993216;Binary;neg
Crema-D;-13.859418;-3.3774576;Binary;rest
Crema-D;-0.73632383;-5.179416000000002;Binary;neg
Crema-D;10.440858;2.102754;Binary;neg
Crema-D;12.296782;-16.082703;Binary;neg
Crema-D;-6.7377696;4.5177655;Binary;rest
Crema-D;12.238949;9.012725999999999;Binary;neg
Crema-D;26.522971999999996;0.39307392;Binary;neg
Crema-D;5.65222;20.096498;Binary;rest
Crema-D;1.4729588;-12.550406;Binary;neg
Crema-D;3.4853367999999993;12.677489;Binary;rest
Crema-D;9.117517999999999;-4.3146562999999984;Binary;rest
Crema-D;16.438997;3.9140639999999998;Binary;rest
