Dataset;X;Y;Container;Predicted label;True label;Label (descrete);Label (binary);Confusion matrix array
English Assembly Six;-8.187233;6.8288713;TSNE;;;neu;not;
English Assembly Six;-7.149192;5.1540574999999995;TSNE;;;hap;not;
English Assembly Six;0.36641708;-13.217360000000001;TSNE;;;dis;neg;
English Assembly Six;-1.0887468;8.381537;TSNE;;;ang;neg;
English Assembly Six;7.271235499999999;-1.0249767;TSNE;;;ang;neg;
English Assembly Six;15.798998000000001;-8.84702;TSNE;;;sur;not;
English Assembly Six;-12.840542999999998;-3.1400113;TSNE;;;sad;neg;
English Assembly Six;-8.975905000000003;3.3587260000000003;TSNE;;;fea;neg;
English Assembly Six;-9.661336;5.356832;TSNE;;;sad;neg;
English Assembly Six;-16.739245999999998;0.5666262;TSNE;;;hap;not;
English Assembly Six;-13.383161999999999;10.972419;TSNE;;;fru;neg;
English Assembly Six;1.6505902;0.20496005;TSNE;;;fru;neg;
English Assembly Six;0.5008071;-4.591923;TSNE;;;neu;not;
English Assembly Six;-5.259000299999999;-0.22973333;TSNE;;;hap;not;
English Assembly Six;-10.559941;2.8560662;TSNE;;;neu;not;
English Assembly Six;16.79168;-15.1177635;TSNE;;;neu;not;
English Assembly Six;15.816679999999998;-17.613889999999994;TSNE;;;sad;neg;
English Assembly Six;12.812806;-12.304538;TSNE;;;ang;neg;
English Assembly Six;9.492558;-1.1628368;TSNE;;;fru;neg;
English Assembly Six;-3.7575135000000004;9.169051;TSNE;;;dis;neg;
English Assembly Six;-0.5995716;7.1222734;TSNE;;;fea;neg;
English Assembly Six;-0.41697052;-4.5748405;TSNE;;;exc;not;
English Assembly Six;-20.261677;1.3644705;TSNE;;;dis;neg;
English Assembly Six;15.04471;-15.230054;TSNE;;;hap;not;
English Assembly Six;8.507507;7.7266707;TSNE;;;hap;not;
English Assembly Six;1.6311402;11.423729;TSNE;;;ang;neg;
English Assembly Six;-0.5560828;8.028674;TSNE;;;hap;not;
English Assembly Six;13.497138;-13.842642000000001;TSNE;;;fea;neg;
English Assembly Six;-10.415191;4.030761;TSNE;;;sad;neg;
English Assembly Six;6.1624694;0.6980853;TSNE;;;fru;neg;
English Assembly Six;17.378996;-9.828782;TSNE;;;hap;not;
English Assembly Six;-9.859522;-2.968507;TSNE;;;neu;not;
English Assembly Six;-16.045176;1.0773913999999998;TSNE;;;dis;neg;
English Assembly Six;2.5957925;-13.549821;TSNE;;;sur;not;
English Assembly Six;4.349684;-2.655868;TSNE;;;fru;neg;
English Assembly Six;-12.370333;-2.2168672000000003;TSNE;;;sad;neg;
English Assembly Six;-6.739797;1.4812864;TSNE;;;sad;neg;
English Assembly Six;5.404779;13.174001;TSNE;;;ang;neg;
English Assembly Six;3.5110571000000004;-4.603675;TSNE;;;ang;neg;
English Assembly Six;-11.784714;-1.605966;TSNE;;;fea;neg;
English Assembly Six;3.145868;11.513999;TSNE;;;ang;neg;
English Assembly Six;2.0915222;4.2634620000000005;TSNE;;;fru;neg;
English Assembly Six;-0.34703037;-0.07175555;TSNE;;;fru;neg;
English Assembly Six;5.7965254999999996;-3.407976;TSNE;;;fru;neg;
English Assembly Six;-0.714825;-3.7035730000000004;TSNE;;;fru;neg;
English Assembly Six;3.9046117999999996;5.0988765;TSNE;;;ang;neg;
English Assembly Six;-12.481173;5.5198684;TSNE;;;hap;not;
English Assembly Six;6.7218103000000005;0.48853892;TSNE;;;neu;not;
English Assembly Six;-7.355588000000001;-1.2984811;TSNE;;;hap;not;
English Assembly Six;15.129048000000001;-16.997469;TSNE;;;sad;neg;
English Assembly Six;-10.664529;1.9564328000000002;TSNE;;;neu;not;
English Assembly Six;-11.868117;-1.8833039;TSNE;;;sad;neg;
English Assembly Six;17.794828;-12.946306;TSNE;;;dis;neg;
English Assembly Six;-12.03088;-4.9321019999999995;TSNE;;;fea;neg;
English Assembly Six;-11.978484;2.7834482000000005;TSNE;;;dis;neg;
English Assembly Six;-9.065918;-0.84585786;TSNE;;;fea;neg;
English Assembly Six;-12.48811;-3.3991684999999996;TSNE;;;dis;neg;
English Assembly Six;0.6129602;-14.309867;TSNE;;;sad;neg;
English Assembly Six;-11.210063;0.26584658;TSNE;;;sad;neg;
English Assembly Six;-12.202313;-1.7536095;TSNE;;;dis;neg;
English Assembly Six;3.1211702999999997;-14.900967999999999;TSNE;;;dis;neg;
English Assembly Six;9.508103;5.0768175000000015;TSNE;;;ang;neg;
English Assembly Six;8.563394;2.526581;TSNE;;;exc;not;
English Assembly Six;-1.9742887999999998;1.8275907999999998;TSNE;;;sad;neg;
English Assembly Six;-9.423474;2.7535076000000003;TSNE;;;neu;not;
English Assembly Six;-2.7933986;7.2098336;TSNE;;;ang;neg;
English Assembly Six;17.992765;-14.176941000000001;TSNE;;;sad;neg;
English Assembly Six;14.569966;-12.459831;TSNE;;;ang;neg;
English Assembly Six;15.570603;-17.334316;TSNE;;;sad;neg;
English Assembly Six;8.751339999999999;1.4222915;TSNE;;;exc;not;
English Assembly Six;0.4038105;-13.567423999999999;TSNE;;;sad;neg;
English Assembly Six;-8.90119;2.5585147999999998;TSNE;;;sad;neg;
English Assembly Six;-14.145923000000002;2.722461;TSNE;;;dis;neg;
English Assembly Six;15.628906;-7.628172;TSNE;;;sur;not;
English Assembly Six;-11.709861;-4.7776559999999995;TSNE;;;dis;neg;
English Assembly Six;-5.9106007000000025;9.258459;TSNE;;;dis;neg;
English Assembly Six;5.4394602999999995;1.1977475;TSNE;;;neu;not;
English Assembly Six;5.582873;4.884940599999998;TSNE;;;ang;neg;
English Assembly Six;3.2856072999999997;-10.747133;TSNE;;;sur;not;
English Assembly Six;6.278142;4.2456083;TSNE;;;exc;not;
English Assembly Six;-15.439229000000001;3.798634;TSNE;;;fru;neg;
English Assembly Six;-10.262582;1.1900458;TSNE;;;neu;not;
English Assembly Six;-1.6223128999999998;-4.772196299999999;TSNE;;;neu;not;
English Assembly Six;14.527664999999999;8.884111;TSNE;;;fea;neg;
English Assembly Six;-5.3056636;4.848016;TSNE;;;hap;not;
English Assembly Six;-8.290901;2.403721;TSNE;;;sad;neg;
English Assembly Six;-7.0869575;1.5329311;TSNE;;;fea;neg;
English Assembly Six;4.7955093;-4.3316503;TSNE;;;exc;not;
English Assembly Six;-0.9074040000000001;8.307109;TSNE;;;hap;not;
English Assembly Six;7.868263199999999;1.2643031;TSNE;;;neu;not;
English Assembly Six;-12.938674;-4.056421299999999;TSNE;;;dis;neg;
English Assembly Six;6.667598;1.7247205;TSNE;;;exc;not;
English Assembly Six;-7.4315114;-2.3779755000000002;TSNE;;;dis;neg;
English Assembly Six;-11.1601305;5.5792766;TSNE;;;fea;neg;
English Assembly Six;2.1631622000000004;1.7075761999999999;TSNE;;;fru;neg;
English Assembly Six;5.6046677;1.5758508;TSNE;;;fru;neg;
English Assembly Six;15.659501;-16.871925;TSNE;;;sad;neg;
English Assembly Six;-0.78147566;0.73053795;TSNE;;;sad;neg;
English Assembly Six;-0.46309313;9.916038499999999;TSNE;;;hap;not;
English Assembly Six;-4.8886895;3.3722217000000003;TSNE;;;neu;not;
English Assembly Six;-16.791445;2.5636718;TSNE;;;neu;not;
English Assembly Six;2.4940295;-13.926498;TSNE;;;ang;neg;
English Assembly Six;-6.865492;3.0176453999999997;TSNE;;;neu;not;
English Assembly Six;5.604779;0.23989998;TSNE;;;fru;neg;
English Assembly Six;-0.18429020000000002;2.8273947;TSNE;;;sad;neg;
English Assembly Six;-16.510094;5.066339;TSNE;;;neu;not;
English Assembly Six;8.440284;4.2426405;TSNE;;;ang;neg;
English Assembly Six;-4.426985299999999;5.657466;TSNE;;;fea;neg;
English Assembly Six;4.0526605;-4.455987;TSNE;;;fru;neg;
English Assembly Six;-7.618261;-2.17762;TSNE;;;neu;not;
English Assembly Six;-2.3756213;2.3164732000000003;TSNE;;;fru;neg;
English Assembly Six;-8.320964;6.349491;TSNE;;;dis;neg;
English Assembly Six;14.482595000000002;-15.984657;TSNE;;;dis;neg;
English Assembly Six;17.096020000000006;-9.633718;TSNE;;;ang;neg;
English Assembly Six;7.7601304;7.683473599999999;TSNE;;;ang;neg;
English Assembly Six;-10.705827000000001;2.6653882999999996;TSNE;;;fea;neg;
English Assembly Six;-15.856228;6.3497815000000015;TSNE;;;fru;neg;
English Assembly Six;-16.098356;-0.39460874;TSNE;;;dis;neg;
English Assembly Six;17.377948999999994;-12.687603;TSNE;;;dis;neg;
English Assembly Six;4.6404586;2.7837741;TSNE;;;ang;neg;
English Assembly Six;-14.249675;-2.5400102;TSNE;;;dis;neg;
English Assembly Six;-14.126928;3.0969439999999997;TSNE;;;fea;neg;
English Assembly Six;-9.803504;-2.8862016;TSNE;;;neu;not;
English Assembly Six;-12.997558999999999;0.20032617;TSNE;;;sad;neg;
English Assembly Six;4.385053;0.76939565;TSNE;;;neu;not;
English Assembly Six;-15.785224;8.032267;TSNE;;;sad;neg;
English Assembly Six;11.974765;2.016022;TSNE;;;exc;not;
English Assembly Six;-9.911303;8.81541;TSNE;;;neu;not;
English Assembly Six;-8.979177;-1.7870941999999999;TSNE;;;neu;not;
English Assembly Six;9.1979475;5.822098;TSNE;;;fru;neg;
English Assembly Six;-6.009703;6.233751;TSNE;;;fea;neg;
English Assembly Six;-0.6411127;-2.8892825;TSNE;;;exc;not;
English Assembly Six;-1.5120211000000001;1.2187715000000001;TSNE;;;neu;not;
English Assembly Six;9.998666;3.7384021;TSNE;;;exc;not;
English Assembly Six;-16.234245;2.462333;TSNE;;;sad;neg;
English Assembly Six;-13.115604999999999;1.8403151999999998;TSNE;;;dis;neg;
English Assembly Six;-3.138377;0.97630215;TSNE;;;neu;not;
English Assembly Six;4.4664617;-14.436281;TSNE;;;ang;neg;
English Assembly Six;-13.3745985;0.70100546;TSNE;;;neu;not;
English Assembly Six;4.462582;-3.2831135000000002;TSNE;;;exc;not;
English Assembly Six;-12.649073;-0.30790955;TSNE;;;sad;neg;
English Assembly Six;-1.355459;9.152847;TSNE;;;hap;not;
English Assembly Six;-13.992823000000001;1.0998507;TSNE;;;hap;not;
English Assembly Six;-1.5884473;1.3659843;TSNE;;;neu;not;
English Assembly Six;3.0184846000000003;-5.119559;TSNE;;;exc;not;
English Assembly Six;-7.1539073;10.402648;TSNE;;;dis;neg;
English Assembly Six;2.1292303;-15.113956;TSNE;;;sad;neg;
English Assembly Six;4.248382;-4.7360739999999995;TSNE;;;neu;not;
English Assembly Six;-9.152934;0.42756143;TSNE;;;hap;not;
English Assembly Six;6.3435783;0.3496756;TSNE;;;fru;neg;
English Assembly Six;-12.487065;2.5317893;TSNE;;;neu;not;
English Assembly Six;8.155362;10.198382;TSNE;;;ang;neg;
English Assembly Six;-14.101512;-0.980605;TSNE;;;sad;neg;
English Assembly Six;5.4229093;1.2167697;TSNE;;;fru;neg;
English Assembly Six;-5.0063033;9.684811;TSNE;;;ang;neg;
English Assembly Six;-12.294115;2.445512;TSNE;;;sad;neg;
English Assembly Six;-10.36519;-0.086126044;TSNE;;;dis;neg;
English Assembly Six;-15.610095000000001;6.8827476999999995;TSNE;;;neu;not;
English Assembly Six;-14.201453;-0.3869985;TSNE;;;sad;neg;
English Assembly Six;-11.083953;-1.5087924;TSNE;;;neu;not;
English Assembly Six;14.135335999999999;-15.055352;TSNE;;;hap;not;
English Assembly Six;2.7381580000000003;-5.015089499999998;TSNE;;;fru;neg;
English Assembly Six;-7.140383;5.924689;TSNE;;;sad;neg;
English Assembly Six;-20.260447;1.3649069;TSNE;;;sad;neg;
English Assembly Six;7.840736;3.0988576;TSNE;;;hap;not;
English Assembly Six;1.5098193000000002;-8.532715;TSNE;;;sad;neg;
English Assembly Six;-8.009207;2.0631826;TSNE;;;sad;neg;
English Assembly Six;-6.7019386;5.2460713;TSNE;;;hap;not;
English Assembly Six;16.150541;-9.901100999999999;TSNE;;;fea;neg;
English Assembly Six;1.5911249;9.053537;TSNE;;;ang;neg;
English Assembly Six;3.6443536;-5.0219336;TSNE;;;fru;neg;
English Assembly Six;-15.363479000000002;7.467295;TSNE;;;neu;not;
English Assembly Six;-5.0476193;10.941543;TSNE;;;hap;not;
English Assembly Six;-0.8887940000000001;-2.2037139999999997;TSNE;;;fru;neg;
English Assembly Six;17.768766;-15.300061999999999;TSNE;;;sad;neg;
English Assembly Six;-4.7734547;10.508045;TSNE;;;fea;neg;
English Assembly Six;17.98743;-12.745726;TSNE;;;dis;neg;
English Assembly Six;-20.264559;1.3688709;TSNE;;;sad;neg;
English Assembly Six;-5.0628767;5.1175485;TSNE;;;hap;not;
English Assembly Six;-8.519167999999999;0.05939091;TSNE;;;hap;not;
English Assembly Six;4.8036494;-0.40533933;TSNE;;;neu;not;
English Assembly Six;1.5370861999999998;6.5480604000000024;TSNE;;;fru;neg;
English Assembly Six;-7.0065800000000005;1.166872;TSNE;;;neu;not;
English Assembly Six;-10.682439;-2.3030984;TSNE;;;dis;neg;
English Assembly Six;0.5731132;-6.914578999999999;TSNE;;;neu;not;
English Assembly Six;12.982643;-13.970498999999998;TSNE;;;fea;neg;
English Assembly Six;4.0549116000000005;-14.434370999999999;TSNE;;;hap;not;
English Assembly Six;-16.140663;8.243607;TSNE;;;sad;neg;
English Assembly Six;-6.963183;2.4194765;TSNE;;;hap;not;
English Assembly Six;0.22861019;7.696261;TSNE;;;fea;neg;
English Assembly Six;7.3251424;6.6189027000000005;TSNE;;;exc;not;
English Assembly Six;-0.1801574;0.8816938;TSNE;;;ang;neg;
English Assembly Six;15.216694;-16.735298;TSNE;;;sad;neg;
English Assembly Six;-12.624353;-3.472839;TSNE;;;sad;neg;
English Assembly Six;-9.250082;1.5868111;TSNE;;;neu;not;
English Assembly Six;15.013183999999999;-16.20055;TSNE;;;dis;neg;
English Assembly Six;13.301001999999999;-17.09553;TSNE;;;sad;neg;
English Assembly Six;4.345473999999999;-3.499744;TSNE;;;ang;neg;
English Assembly Six;-6.3235135;4.6216245;TSNE;;;dis;neg;
English Assembly Six;-1.7275976000000002;-3.0066826;TSNE;;;neu;not;
English Assembly Six;-15.899562;7.214139500000001;TSNE;;;hap;not;
English Assembly Six;-0.71169066;0.095713645;TSNE;;;hap;not;
English Assembly Six;5.8818555;13.729314000000002;TSNE;;;hap;not;
English Assembly Six;2.1576624;-3.9465106;TSNE;;;ang;neg;
English Assembly Six;-10.11755;-2.0057723999999997;TSNE;;;dis;neg;
English Assembly Six;0.6448056;-1.7479099999999999;TSNE;;;fru;neg;
English Assembly Six;3.0784428;12.200543;TSNE;;;ang;neg;
English Assembly Six;-15.687525;0.11894994;TSNE;;;dis;neg;
English Assembly Six;0.8851720999999999;2.0239804;TSNE;;;hap;not;
English Assembly Six;-13.479425;1.7087623;TSNE;;;sad;neg;
English Assembly Six;2.6978612;1.5797044;TSNE;;;fru;neg;
English Assembly Six;4.147113;5.1729636;TSNE;;;fru;neg;
English Assembly Six;15.6522;-9.138346;TSNE;;;sur;not;
English Assembly Six;5.83188;13.709798999999999;TSNE;;;fea;neg;
English Assembly Six;2.8653343;-1.9901235000000002;TSNE;;;fru;neg;
English Assembly Six;16.255001;-14.529948999999998;TSNE;;;neu;not;
English Assembly Six;2.9749174;9.511308999999999;TSNE;;;ang;neg;
English Assembly Six;-13.095272999999999;-1.3303636;TSNE;;;neu;not;
English Assembly Six;8.524952;2.865709;TSNE;;;hap;not;
English Assembly Six;0.14780688;-13.791813000000001;TSNE;;;sad;neg;
English Assembly Six;16.86463;-8.912813;TSNE;;;ang;neg;
English Assembly Six;3.6198986000000004;11.578744;TSNE;;;ang;neg;
English Assembly Six;4.1463684999999995;-2.9565632;TSNE;;;hap;not;
English Assembly Six;-0.023734413;-14.070392000000002;TSNE;;;cal;not;
English Assembly Six;9.643929;6.094989;TSNE;;;exc;not;
English Assembly Six;5.839318799999999;9.191546;TSNE;;;fru;neg;
English Assembly Six;-0.5605916999999999;-13.685870999999999;TSNE;;;sad;neg;
English Assembly Six;3.9608623999999995;-2.254726;TSNE;;;fru;neg;
English Assembly Six;-11.110304;0.9089082;TSNE;;;sad;neg;
English Assembly Six;1.131124;-3.6716678;TSNE;;;neu;not;
English Assembly Six;14.558084;-16.39984;TSNE;;;dis;neg;
English Assembly Six;-5.7206160000000015;10.331814;TSNE;;;hap;not;
English Assembly Six;-0.37623;-4.2024193;TSNE;;;sad;neg;
English Assembly Six;-7.5077667;-2.8334525;TSNE;;;dis;neg;
English Assembly Six;9.171731;6.9324699999999995;TSNE;;;fru;neg;
English Assembly Six;16.869336999999998;-12.847223;TSNE;;;neu;not;
English Assembly Six;14.939983999999999;-15.173853;TSNE;;;sur;not;
English Assembly Six;15.828951000000002;-16.290953;TSNE;;;sad;neg;
English Assembly Six;0.29018074;0.6905239000000001;TSNE;;;neu;not;
English Assembly Six;5.7340817;3.1072657;TSNE;;;hap;not;
English Assembly Six;3.5405443;0.785101;TSNE;;;exc;not;
English Assembly Six;16.054160999999993;-10.1338625;TSNE;;;fea;neg;
English Assembly Six;2.090131;-2.7855911;TSNE;;;ang;neg;
English Assembly Six;-7.3439565;4.231779599999999;TSNE;;;fea;neg;
English Assembly Six;15.538279000000001;-16.005747;TSNE;;;neu;not;
English Assembly Six;18.23852;-10.097505;TSNE;;;hap;not;
English Assembly Six;2.5784214;5.824898999999999;TSNE;;;hap;not;
English Assembly Six;-6.9156804;8.147231;TSNE;;;hap;not;
English Assembly Six;-9.822505;1.6865748;TSNE;;;sad;neg;
English Assembly Six;6.1532164000000025;6.8614416;TSNE;;;neu;not;
English Assembly Six;-0.8773824;10.697569;TSNE;;;fea;neg;
English Assembly Six;14.506729;-15.938567;TSNE;;;dis;neg;
English Assembly Six;13.920772;9.58644;TSNE;;;ang;neg;
English Assembly Six;8.624325;8.185918;TSNE;;;ang;neg;
English Assembly Six;-12.433192;3.1396262999999998;TSNE;;;neu;not;
English Assembly Six;15.682213;-9.180796;TSNE;;;sur;not;
English Assembly Six;-2.226178;9.406032000000002;TSNE;;;ang;neg;
English Assembly Six;0.55995655;2.3685696;TSNE;;;sad;neg;
English Assembly Six;0.03356458;-14.163181;TSNE;;;sad;neg;
English Assembly Six;-16.125866000000002;0.46803907;TSNE;;;dis;neg;
English Assembly Six;-10.358146000000001;1.4917272;TSNE;;;fea;neg;
English Assembly Six;-10.110731;5.774891;TSNE;;;fea;neg;
English Assembly Six;-8.257397000000001;2.9641178;TSNE;;;hap;not;
English Assembly Six;1.5444353000000002;-0.36109254;TSNE;;;ang;neg;
English Assembly Six;-7.785587299999999;-5.9663;TSNE;;;neu;not;
English Assembly Six;-11.208222;-5.4569983;TSNE;;;fea;neg;
English Assembly Six;7.6819479999999984;-0.4179664000000001;TSNE;;;neu;not;
English Assembly Six;2.4948745;9.631362;TSNE;;;ang;neg;
English Assembly Six;2.9725146000000002;-4.8939705;TSNE;;;fru;neg;
English Assembly Six;13.049629;-13.79367;TSNE;;;fea;neg;
English Assembly Six;-12.407197;-1.1454773999999999;TSNE;;;dis;neg;
English Assembly Six;17.903215;-12.6118765;TSNE;;;dis;neg;
English Assembly Six;-10.925180000000001;0.24241388;TSNE;;;fea;neg;
English Assembly Six;-7.5623580000000015;3.155364;TSNE;;;neu;not;
English Assembly Six;8.322247;9.249808999999999;TSNE;;;ang;neg;
English Assembly Six;2.1541360000000003;-14.938963000000001;TSNE;;;neu;not;
English Assembly Six;-10.7987795;-1.4929663999999998;TSNE;;;hap;not;
English Assembly Six;-8.312759;9.661163;TSNE;;;fea;neg;
English Assembly Six;17.789778;-9.503707;TSNE;;;hap;not;
English Assembly Six;-9.935871;3.3465404999999997;TSNE;;;sad;neg;
English Assembly Six;-3.1376123;7.6573566999999985;TSNE;;;hap;not;
English Assembly Six;-9.771827;-1.8938689999999998;TSNE;;;neu;not;
English Assembly Six;-0.20581754;1.5526648;TSNE;;;hap;not;
English Assembly Six;-8.930829;0.9079925999999999;TSNE;;;hap;not;
English Assembly Six;-20.267363;1.3659341;TSNE;;;fru;neg;
English Assembly Six;17.24233;-9.721455;TSNE;;;ang;neg;
English Assembly Six;-13.54301;2.2822080000000002;TSNE;;;neu;not;
English Assembly Six;4.0270233;9.457835000000001;TSNE;;;ang;neg;
English Assembly Six;9.076827999999999;3.8556742999999996;TSNE;;;ang;neg;
English Assembly Six;14.032198999999999;-12.887846000000001;TSNE;;;ang;neg;
English Assembly Six;-11.644432;1.6108328;TSNE;;;sad;neg;
English Assembly Six;-8.9932995;-0.3834911;TSNE;;;fea;neg;
English Assembly Six;-11.82183;0.37111109999999997;TSNE;;;sad;neg;
English Assembly Six;5.896166;0.38464847;TSNE;;;neu;not;
English Assembly Six;15.655459;-9.084219000000001;TSNE;;;sur;not;
English Assembly Six;13.785191000000001;-12.459093;TSNE;;;ang;neg;
English Assembly Six;-10.62969;0.90201265;TSNE;;;sad;neg;
English Assembly Six;-3.1759527000000003;11.597944;TSNE;;;hap;not;
English Assembly Six;-8.062049;9.637865;TSNE;;;hap;not;
English Assembly Six;-8.925848;4.5630503;TSNE;;;fea;neg;
English Assembly Six;10.021497;5.632763;TSNE;;;fru;neg;
English Assembly Six;-5.6474247;6.7165656;TSNE;;;fea;neg;
English Assembly Six;-13.702888;9.149844;TSNE;;;sad;neg;
English Assembly Six;9.071914999999999;-0.25151187;TSNE;;;hap;not;
English Assembly Six;8.195669;6.4111342;TSNE;;;ang;neg;
English Assembly Six;1.4387771;-8.934513;TSNE;;;sad;neg;
English Assembly Six;16.4007;-9.551655;TSNE;;;fea;neg;
English Assembly Six;13.675347;-13.611807999999998;TSNE;;;fea;neg;
English Assembly Six;-2.1325814999999997;-2.492801;TSNE;;;exc;not;
English Assembly Six;-14.485945000000001;0.31576365;TSNE;;;sad;neg;
English Assembly Six;2.0655099999999997;5.3971800000000005;TSNE;;;fru;neg;
English Assembly Six;-7.3134685;4.3535775999999995;TSNE;;;hap;not;
English Assembly Six;-0.49690908;10.415764;TSNE;;;fea;neg;
English Assembly Six;1.6646580000000002;9.420288000000001;TSNE;;;hap;not;
English Assembly Six;14.735417000000002;8.655307;TSNE;;;neu;not;
English Assembly Six;-16.048873999999998;6.8826613;TSNE;;;hap;not;
English Assembly Six;-7.9256573;12.137567;TSNE;;;exc;not;
English Assembly Six;-1.4276251;2.9860877999999995;TSNE;;;neu;not;
English Assembly Six;5.56801;3.7393608;TSNE;;;exc;not;
English Assembly Six;17.687275;-11.344902000000001;TSNE;;;dis;neg;
English Assembly Six;-15.561326999999999;-1.3543602;TSNE;;;sad;neg;
English Assembly Six;-0.25881177;-13.78232;TSNE;;;cal;not;
English Assembly Six;-2.5436827999999996;-3.7679197999999996;TSNE;;;neu;not;
English Assembly Six;1.0527691000000001;-2.7142346;TSNE;;;neu;not;
English Assembly Six;17.721972;-15.5506315;TSNE;;;sad;neg;
English Assembly Six;7.499014;4.715934799999999;TSNE;;;fru;neg;
English Assembly Six;-11.039161;10.821778;TSNE;;;sad;neg;
English Assembly Six;-7.644765;3.8963816;TSNE;;;dis;neg;
English Assembly Six;16.154396;-16.973833;TSNE;;;sad;neg;
English Assembly Six;-9.855828;2.0943446;TSNE;;;sad;neg;
English Assembly Six;1.3357201;-14.323456;TSNE;;;sad;neg;
English Assembly Six;6.753751299999999;1.298951;TSNE;;;fru;neg;
English Assembly Six;14.775576000000001;-14.779792;TSNE;;;hap;not;
English Assembly Six;2.0922456;-12.713392;TSNE;;;ang;neg;
English Assembly Six;-7.2830863;6.891636999999999;TSNE;;;fea;neg;
English Assembly Six;0.978799;0.5638215;TSNE;;;hap;not;
English Assembly Six;0.69743353;-1.3455118000000001;TSNE;;;hap;not;
English Assembly Six;8.222729;6.6100693;TSNE;;;hap;not;
English Assembly Six;-1.0951883999999998;10.870299000000001;TSNE;;;ang;neg;
English Assembly Six;2.9036684;2.320136;TSNE;;;neu;not;
English Assembly Six;6.5497765999999995;2.6607477999999998;TSNE;;;ang;neg;
English Assembly Six;13.612331;-13.68675;TSNE;;;fea;neg;
English Assembly Six;-9.794113000000001;8.801148;TSNE;;;hap;not;
English Assembly Six;3.583649;-1.9550703;TSNE;;;hap;not;
English Assembly Six;0.35708937;9.303035000000001;TSNE;;;fea;neg;
English Assembly Six;-11.806787;1.4072148000000002;TSNE;;;fea;neg;
English Assembly Six;13.361519;-16.961378;TSNE;;;dis;neg;
English Assembly Six;-8.676189;4.996111;TSNE;;;fea;neg;
English Assembly Six;-0.7334229;1.4327618;TSNE;;;neu;not;
English Assembly Six;3.714739;3.662958;TSNE;;;fru;neg;
English Assembly Six;13.289697;-12.646933;TSNE;;;ang;neg;
English Assembly Six;-6.450335;3.4777858;TSNE;;;hap;not;
English Assembly Six;7.6743474;-1.121103;TSNE;;;hap;not;
English Assembly Six;4.6672187;-3.5598426;TSNE;;;neu;not;
English Assembly Six;-14.104030999999999;-1.7912843;TSNE;;;neu;not;
English Assembly Six;-12.236051;3.976979;TSNE;;;dis;neg;
English Assembly Six;8.633014999999999;9.301605;TSNE;;;ang;neg;
English Assembly Six;17.086567000000002;-8.925005;TSNE;;;ang;neg;
English Assembly Six;-7.1760589999999995;-1.835611;TSNE;;;ang;neg;
English Assembly Six;13.869260999999998;-12.315087;TSNE;;;ang;neg;
English Assembly Six;-6.0715346;5.5659222999999995;TSNE;;;hap;not;
English Assembly Six;-15.271457;-3.1388835999999998;TSNE;;;sad;neg;
English Assembly Six;-9.766005499999999;4.5890116999999995;TSNE;;;sad;neg;
English Assembly Six;1.968362;-5.9954032999999995;TSNE;;;neu;not;
English Assembly Six;-7.0173570000000005;-0.7134829;TSNE;;;sad;neg;
English Assembly Six;2.0523781999999997;-4.722666;TSNE;;;neu;not;
English Assembly Six;-12.728064;2.1612147999999998;TSNE;;;dis;neg;
English Assembly Six;-2.3696592;-2.7368622000000005;TSNE;;;fru;neg;
English Assembly Six;-4.047137;9.017263999999999;TSNE;;;ang;neg;
English Assembly Six;2.3157425;1.1756468999999998;TSNE;;;neu;not;
English Assembly Six;-11.70633;0.83224994;TSNE;;;sad;neg;
English Assembly Six;-0.6486736;3.434246;TSNE;;;fru;neg;
English Assembly Six;5.992621400000001;2.3112931;TSNE;;;fru;neg;
English Assembly Six;-12.907274000000001;1.1977756000000002;TSNE;;;dis;neg;
English Assembly Six;-13.612570999999999;1.6510281999999998;TSNE;;;dis;neg;
English Assembly Six;-7.3672223;1.0638521;TSNE;;;hap;not;
English Assembly Six;14.664325;8.6661415;TSNE;;;dis;neg;
English Assembly Six;5.8290824999999975;-2.6069553;TSNE;;;fru;neg;
English Assembly Six;0.1451546;-3.1595266;TSNE;;;fru;neg;
English Assembly Six;3.0989301;10.439516000000001;TSNE;;;ang;neg;
English Assembly Six;1.0412395;9.121075999999999;TSNE;;;hap;not;
English Assembly Six;4.370394;1.8778701;TSNE;;;hap;not;
English Assembly Six;2.6832886;-2.8766727000000003;TSNE;;;hap;not;
English Assembly Six;1.1591948;8.926586;TSNE;;;hap;not;
English Assembly Six;-0.09702462;10.575204;TSNE;;;hap;not;
English Assembly Six;-11.730089999999999;2.6269652999999997;TSNE;;;neu;not;
English Assembly Six;-5.514417;0.94117135;TSNE;;;hap;not;
English Assembly Six;2.06431;1.5035733999999998;TSNE;;;fru;neg;
English Assembly Six;4.933793;7.1749005000000015;TSNE;;;exc;not;
English Assembly Six;9.733587;4.447267;TSNE;;;fru;neg;
English Assembly Six;-11.355511;-5.883921599999999;TSNE;;;dis;neg;
English Assembly Six;0.5804666;-4.7168694;TSNE;;;neu;not;
English Assembly Six;-3.5001771;5.2015142;TSNE;;;hap;not;
English Assembly Six;-5.818455999999999;3.4644712999999996;TSNE;;;neu;not;
English Assembly Six;-1.2243633999999999;8.662252;TSNE;;;fea;neg;
English Assembly Six;7.775419999999999;2.178334;TSNE;;;exc;not;
